nama,posisi,ttl,value,klub
Komarodin,Sayap Kanan,19 Jul 1995 (27),"Rp1,74Mlyr.",PSS Sleman
Saddam Gaffar,Depan-Tengah,24 Sep 2001 (21),"Rp3,04Mlyr.",PSS Sleman
Riki Dwi Saputro,Depan-Tengah,20 Feb 1995 (27),"Rp2,17Mlyr.",PSS Sleman
Hokky Caraka,Depan-Tengah,21 Agt 2004 (18),"Rp1,74Mlyr.",PSS Sleman
Ray Redondo,Kiper,19 Mar 1996 (26),"Rp1,74Mlyr.",PSIS Semarang
Wahyu Tri Nugroho,Kiper,27 Jul 1986 (36),"Rp869,08Jt.",PSIS Semarang
Yofandani Pranata,Kiper,9 Apr 2001 (21),"Rp869,08Jt.",PSIS Semarang
Arifin Setyadi,Kiper,18 Feb 2002 (20),"Rp434,54Jt.",PSIS Semarang
Alie Sesay,Bek-Tengah,2 Agt 1994 (28),"Rp5,21Mlyr.",PSIS Semarang
Alfeandra Dewangga,Bek-Tengah,28 Jun 2001 (21),"Rp4,35Mlyr.",PSIS Semarang
Wahyu Prasetyo,Bek-Tengah,21 Mar 1998 (24),"Rp3,48Mlyr.",PSIS Semarang
Rio Saputro,Bek-Tengah,7 Des 1995 (27),"Rp1,74Mlyr.",PSIS Semarang
Syiha Buddin,Bek-Tengah,5 Apr 2001 (21),"Rp434,54Jt.",PSIS Semarang
Frendi Saputra,Bek-Kiri,27 Jan 1992 (30),"Rp2,61Mlyr.",PSIS Semarang
Taufik Hidayat,Bek-Kiri,20 Mar 1993 (29),"Rp2,17Mlyr.",PSIS Semarang
Fredyan Wahyu,Bek-Kanan,11 Apr 1998 (24),"Rp3,91Mlyr.",PSIS Semarang
Riyan Ardiansyah,Bek-Kanan,14 Mei 1996 (26),"Rp1,74Mlyr.",PSIS Semarang
Aqsha Saniskara,Bek-Kanan,26 Sep 2000 (22),"Rp869,08Jt.",PSIS Semarang
Kartika Vedhayanto,Bek-Kanan,25 Jan 2002 (20),"Rp869,08Jt.",PSIS Semarang
Eka Febri Setiawan,Gel. Bertahan,29 Feb 2000 (22),"Rp2,61Mlyr.",PSIS Semarang
Damas Damar,Gel. Bertahan,18 Okt 2000 (22),"Rp434,54Jt.",PSIS Semarang
Jonathan Cantillana,Gel. Tengah,26 Mei 1992 (30),"Rp5,65Mlyr.",PSIS Semarang
Reza Irfana,Gel. Tengah,9 Jul 1999 (23),"Rp2,17Mlyr.",PSIS Semarang
Guntur Triaji,Gel. Tengah,30 Jul 1993 (29),"Rp2,17Mlyr.",PSIS Semarang
Delvin Rumbino,Gel. Tengah,3 Jun 1995 (27),"Rp1,74Mlyr.",PSIS Semarang
Eduardus,Gel. Tengah,12 Okt 2003 (19),"Rp434,54Jt.",PSIS Semarang
Ridho Syuhada,Gel. Serang,18 Jun 2004 (18),"Rp434,54Jt.",PSIS Semarang
Taisei Marukawa,Sayap Kiri,30 Jan 1997 (25),"Rp7,82Mlyr.",PSIS Semarang
Wawan Febrianto,Sayap Kiri,23 Feb 1994 (28),"Rp3,48Mlyr.",PSIS Semarang
Hari Nur,Sayap Kiri,31 Jul 1989 (33),"Rp3,04Mlyr.",PSIS Semarang
Oktafianus Fernando,Sayap Kanan,4 Okt 1993 (29),"Rp2,17Mlyr.",PSIS Semarang
David Maulana,Sayap Kanan,2 Sep 1996 (26),"Rp1,30Mlyr.",PSIS Semarang
Andreas Ado,Sayap Kanan,15 Mar 1997 (25),"Rp1,30Mlyr.",PSIS Semarang
Carlos Fortes,Depan-Tengah,9 Nov 1994 (28),"Rp6,08Mlyr.",PSIS Semarang
Farrel Arya,Depan-Tengah,1 Jul 2002 (20),"Rp869,08Jt.",PSIS Semarang
Bahril Fahreza,Depan-Tengah,16 Feb 2001 (21),"Rp434,54Jt.",PSIS Semarang
Gusti Setiawan,Depan-Tengah,24 Agt 1999 (23),"Rp173,82Jt.",PSIS Semarang
Angga Saputro,Kiper,30 Nov 1993 (29),"Rp3,04Mlyr.",Borneo FC Samarinda
Shahar Ginanjar,Kiper,4 Nov 1990 (32),"Rp1,30Mlyr.",Borneo FC Samarinda
Zulfikri,Kiper,5 Nov 1999 (23),"Rp869,08Jt.",Borneo FC Samarinda
Dwi Kuswanto,Kiper,16 Agt 1985 (37),"Rp869,08Jt.",Borneo FC Samarinda
Daffa Fasya,Kiper,7 Mei 2004 (18),"Rp434,54Jt.",Borneo FC Samarinda
Javlon Guseynov,Bek-Tengah,24 Jun 1991 (31),"Rp6,08Mlyr.",Borneo FC Samarinda
Agung Prasetyo,Bek-Tengah,22 Des 1992 (30),"Rp3,04Mlyr.",Borneo FC Samarinda
Wildansyah,Bek-Tengah,3 Jan 1987 (35),"Rp869,08Jt.",Borneo FC Samarinda
Indra Mustafa,Bek-Tengah,28 Jun 1999 (23),"Rp869,08Jt.",Borneo FC Samarinda
Wiranto,Bek-Tengah,14 Nov 1999 (23),"Rp434,54Jt.",Borneo FC Samarinda
Leo Guntara,Bek-Kiri,17 Agt 1994 (28),"Rp3,04Mlyr.",Borneo FC Samarinda
Irsan Lestaluhu,Bek-Kiri,4 Agt 1999 (23),"Rp1,74Mlyr.",Borneo FC Samarinda
Alvin Derro Duaramuri,Bek-Kiri,19 Mei 2001 (21),"Rp869,08Jt.",Borneo FC Samarinda
Ucok Ahya,Bek-Kiri,10 Nov 2000 (22),"Rp173,82Jt.",Borneo FC Samarinda
Rifad Marasabessy,Bek-Kanan,7 Jul 1999 (23),"Rp3,48Mlyr.",Borneo FC Samarinda
Diego Michiels,Bek-Kanan,8 Agt 1990 (32),"Rp2,61Mlyr.",Borneo FC Samarinda
Fajar Fathur Rahman,Bek-Kanan,29 Mei 2002 (20),"Rp2,61Mlyr.",Borneo FC Samarinda
Hendro Siswanto,Gel. Bertahan,12 Mar 1990 (32),"Rp3,48Mlyr.",Borneo FC Samarinda
Komang Teguh,Gel. Bertahan,28 Apr 2002 (20),"Rp1,74Mlyr.",Borneo FC Samarinda
Wahyudi Hamisi,Gel. Bertahan,28 Jul 1997 (25),"Rp1,74Mlyr.",Borneo FC Samarinda
Kei Hirose,Gel. Tengah,20 Nov 1995 (27),"Rp5,21Mlyr.",Borneo FC Samarinda
Misbakus Solikin,Gel. Tengah,1 Sep 1992 (30),"Rp1,74Mlyr.",Borneo FC Samarinda
Sultan Samma,Gel. Tengah,13 Apr 1986 (36),"Rp434,54Jt.",Borneo FC Samarinda
Jonathan Bustos,Gel. Serang,29 Jun 1994 (28),"Rp5,65Mlyr.",Borneo FC Samarinda
Hambali Tolib,Gel. Serang,20 Jun 2000 (22),"Rp2,17Mlyr.",Borneo FC Samarinda
Taufany Muslihuddin,Gel. Serang,24 Mar 2002 (20),"Rp869,08Jt.",Borneo FC Samarinda
Muhammad Sihran,Sayap Kiri,8 Mar 1999 (23),"Rp2,17Mlyr.",Borneo FC Samarinda
Stefano Lilipaly,Sayap Kanan,10 Jan 1990 (32),"Rp6,08Mlyr.",Borneo FC Samarinda
Terens Puhiri,Sayap Kanan,13 Okt 1996 (26),"Rp3,48Mlyr.",Borneo FC Samarinda
Arya Gerryan,Sayap Kanan,24 Okt 2001 (21),"Rp1,30Mlyr.",Borneo FC Samarinda
Matheus Pato,Depan-Tengah,8 Jun 1995 (27),"Rp5,21Mlyr.",Borneo FC Samarinda
Ahmad Nur Hardianto,Depan-Tengah,6 Mar 1995 (27),"Rp3,04Mlyr.",Borneo FC Samarinda
Rabbani Tasnim,Depan-Tengah,26 Mei 2003 (19),"Rp1,30Mlyr.",Borneo FC Samarinda
Andy Harjito,Depan-Tengah,27 Sep 2001 (21),"Rp434,54Jt.",Borneo FC Samarinda
Adilson Maringá,Kiper,22 Agt 1990 (32),"Rp6,08Mlyr.",Arema FC
Teguh Amiruddin,Kiper,13 Agt 1993 (29),"Rp1,30Mlyr.",Arema FC
Andriyas Francisco,Kiper,8 Jul 2000 (22),"Rp434,54Jt.",Arema FC
Sérgio Silva,Bek-Tengah,26 Feb 1994 (28),"Rp5,21Mlyr.",Arema FC
Bagas Adi,Bek-Tengah,8 Mar 1997 (25),"Rp3,48Mlyr.",Arema FC
Syaeful Anwar,Bek-Tengah,1 Des 1994 (28),"Rp2,61Mlyr.",Arema FC
Hasim Kipuw,Bek-Tengah,9 Mei 1988 (34),"Rp869,08Jt.",Arema FC
Ikhfanul Alam,Bek-Tengah,17 Feb 1992 (30),"Rp434,54Jt.",Arema FC
Johan Alfarizi,Bek-Kiri,25 Mei 1990 (32),"Rp3,04Mlyr.",Arema FC
Rendika Rama,Bek-Kiri,16 Mar 1993 (29),"Rp2,61Mlyr.",Arema FC
Rizky Dwi,Bek-Kanan,22 Feb 1997 (25),"Rp3,48Mlyr.",Arema FC
Achmad Figo,Bek-Kanan,25 Des 2001 (21),"Rp1,30Mlyr.",Arema FC
Jayus Hariono,Gel. Bertahan,27 Jan 1997 (25),"Rp3,04Mlyr.",Arema FC
Seiya Da Costa Lay,Gel. Bertahan,30 Sep 2001 (21),"Rp869,08Jt.",Arema FC
Renshi Yamaguchi,Gel. Tengah,16 Sep 1992 (30),"Rp5,21Mlyr.",Arema FC
Evan Dimas,Gel. Tengah,13 Mar 1995 (27),"Rp4,35Mlyr.",Arema FC
Muhammad Rafli,Gel. Serang,24 Nov 1998 (24),"Rp3,91Mlyr.",Arema FC
Gian Zola,Gel. Serang,5 Agt 1998 (24),"Rp3,04Mlyr.",Arema FC
Arkhan Fikri,Gel. Serang,28 Des 2004 (18),"Rp1,74Mlyr.",Arema FC
Adam Alis,Sayap Kiri,19 Des 1993 (29),"Rp4,35Mlyr.",Arema FC
Kushedya Hari Yudo,Sayap Kiri,16 Jul 1993 (29),"Rp3,04Mlyr.",Arema FC
Ilham Armaiyn,Sayap Kiri,10 Mei 1996 (26),"Rp2,61Mlyr.",Arema FC
Irsyad Maulana,Sayap Kanan,27 Sep 1993 (29),"Rp3,04Mlyr.",Arema FC
Dendi Santoso,Sayap Kanan,16 Mei 1990 (32),"Rp2,17Mlyr.",Arema FC
Tito Hamzah,Sayap Kanan,10 Agt 2002 (20),"Rp869,08Jt.",Arema FC
Abel Camará,Depan-Tengah,6 Jan 1990 (32),"Rp3,48Mlyr.",Arema FC
Hanis Saghara,Depan-Tengah,8 Sep 1999 (23),"Rp3,04Mlyr.",Arema FC
Dedik Setiawan,Depan-Tengah,27 Jun 1994 (28),"Rp3,04Mlyr.",Arema FC
Rizky Darmawan,Kiper,5 Feb 1994 (28),"Rp1,74Mlyr.",Persita Tangerang
Dhika Bayangkara,Kiper,29 Apr 1991 (31),"Rp1,74Mlyr.",Persita Tangerang
Dede Sulaiman,Kiper,3 Mar 1986 (36),"Rp434,54Jt.",Persita Tangerang
Muhamad Darmawan,Kiper,16 Mar 2002 (20),"Rp173,82Jt.",Persita Tangerang
Andika Reynaldo,Bek,13 Agt 2001 (21),"Rp173,82Jt.",Persita Tangerang
Mahmud Cahyono,Bek,6 Feb 2001 (21),"Rp173,82Jt.",Persita Tangerang
Israel Wamiau,Bek-Tengah,28 Okt 1994 (28),"Rp2,17Mlyr.",Persita Tangerang
Muhammad Rifqi,Bek-Tengah,6 Feb 1993 (29),"Rp2,17Mlyr.",Persita Tangerang
Yohanes Kandaimu,Bek-Tengah,12 Agt 1995 (27),"Rp1,74Mlyr.",Persita Tangerang
Mario Jardel,Bek-Tengah,7 Nov 2000 (22),"Rp1,30Mlyr.",Persita Tangerang
Dominggus Fakdawer,Bek-Tengah,31 Des 1989 (32),"Rp869,08Jt.",Persita Tangerang
Charisma Fathoni,Bek-Tengah,25 Feb 2001 (21),"Rp869,08Jt.",Persita Tangerang
Agustín Cattáneo,Bek-Tengah,15 Agt 1988 (34),"Rp434,54Jt.",Persita Tangerang
Duta Atapelwa,Bek-Tengah,28 Jan 2001 (21),"Rp434,54Jt.",Persita Tangerang
Arif Setiawan,Bek-Kiri,4 Sep 1998 (24),"Rp869,08Jt.",Persita Tangerang
Muhammad Toha,Bek-Kanan,30 Jun 1997 (25),"Rp3,04Mlyr.",Persita Tangerang
Abu Rizal Maulana,Bek-Kanan,27 Agt 1994 (28),"Rp1,30Mlyr.",Persita Tangerang
Irvan Febrianto,Bek-Kanan,9 Okt 1996 (26),"Rp1,30Mlyr.",Persita Tangerang
Mohammad Afganiladin,Gelandang,22 Okt 2001 (21),"Rp173,82Jt.",Persita Tangerang
Sin-young Bae,Gel. Bertahan,11 Jun 1992 (30),"Rp3,91Mlyr.",Persita Tangerang
Rifky Dwi Septiawan,Gel. Bertahan,3 Feb 2002 (20),"Rp1,30Mlyr.",Persita Tangerang
Nelson Alom,Gel. Bertahan,27 Okt 1991 (31),"Rp1,30Mlyr.",Persita Tangerang
Fahreza Sudin,Gel. Bertahan,12 Agt 2000 (22),"Rp434,54Jt.",Persita Tangerang
Paulo Sitanggang,Gel. Tengah,17 Okt 1995 (27),"Rp2,17Mlyr.",Persita Tangerang
Dadang Apridianto,Gel. Tengah,24 Apr 1992 (30),"Rp1,30Mlyr.",Persita Tangerang
Ezequiel Vidal,Gel. Serang,2 Agt 1995 (27),"Rp3,48Mlyr.",Persita Tangerang
Elisa Basna,Gel. Serang,4 Feb 1996 (26),"Rp1,74Mlyr.",Persita Tangerang
Flavio Cameron,Gel. Serang,2 Feb 2002 (20),"Rp869,08Jt.",Persita Tangerang
Jack Brown,Gel. Serang,2 Nov 2001 (21),"Rp869,08Jt.",Persita Tangerang
Imam Zakiri,Gel. Serang,19 Des 2001 (21),"Rp434,54Jt.",Persita Tangerang
Heri Susanto,Sayap Kiri,15 Jul 1994 (28),"Rp1,74Mlyr.",Persita Tangerang
Ghozali Siregar,Sayap Kiri,7 Jul 1992 (30),"Rp1,30Mlyr.",Persita Tangerang
Wildan Ramdhani,Sayap Kanan,24 Des 1998 (24),"Rp1,30Mlyr.",Persita Tangerang
Sirvi Arvani,Sayap Kanan,11 Mei 1992 (30),"Rp1,30Mlyr.",Persita Tangerang
Ramiro Fergonzi,Depan-Tengah,14 Mei 1989 (33),"Rp2,61Mlyr.",Persita Tangerang
Osas Saha,Depan-Tengah,8 Okt 1986 (36),"Rp434,54Jt.",Persita Tangerang
Awan Setho,Kiper,19 Mar 1997 (25),"Rp3,91Mlyr.",Bhayangkara FC
Aqil Savik,Kiper,17 Jan 1999 (23),"Rp1,74Mlyr.",Bhayangkara FC
Indra Adi Nugraha,Kiper,8 Okt 1993 (29),"Rp434,54Jt.",Bhayangkara FC
Panggih Sambodo,Kiper,3 Mar 1998 (24),"Rp434,54Jt.",Bhayangkara FC
Anderson Salles,Bek-Tengah,16 Feb 1988 (34),"Rp4,78Mlyr.",Bhayangkara FC
Yanto Basna,Bek-Tengah,12 Mar 1995 (27),"Rp3,04Mlyr.",Bhayangkara FC
Asyraq Gufron,Bek-Tengah,9 Feb 1996 (26),"Rp2,17Mlyr.",Bhayangkara FC
Nurhidayat,Bek-Tengah,5 Apr 1999 (23),"Rp1,30Mlyr.",Bhayangkara FC
Dodi Irawan,Bek-Tengah,7 Mei 2003 (19),"Rp434,54Jt.",Bhayangkara FC
Surya Maulana,Bek-Tengah,9 Jul 2001 (21),"Rp434,54Jt.",Bhayangkara FC
Indra Kahfi,Bek-Tengah,5 Okt 1986 (36),"Rp434,54Jt.",Bhayangkara FC
Aji Joko Sutopo,Bek-Tengah,31 Mar 1999 (23),"Rp173,82Jt.",Bhayangkara FC
Fatchu Rochman,Bek-Kiri,28 Jun 1995 (27),"Rp2,17Mlyr.",Bhayangkara FC
Abdul Rachman,Bek-Kiri,30 Jan 1988 (34),"Rp1,30Mlyr.",Bhayangkara FC
Ruben Sanadi,Bek-Kiri,8 Jan 1987 (35),"Rp1,30Mlyr.",Bhayangkara FC
Putu Gede,Bek-Kanan,7 Jun 1995 (27),"Rp3,04Mlyr.",Bhayangkara FC
Sani Rizki,Bek-Kanan,7 Jan 1998 (24),"Rp3,04Mlyr.",Bhayangkara FC
Alsan Sanda,Bek-Kanan,1 Agt 1992 (30),"Rp1,74Mlyr.",Bhayangkara FC
Muhammad Hargianto,Gel. Bertahan,24 Jul 1996 (26),"Rp3,48Mlyr.",Bhayangkara FC
Finky Pasamba,Gel. Bertahan,28 Apr 1993 (29),"Rp3,04Mlyr.",Bhayangkara FC
Frezy AI Hudaifi,Gel. Bertahan,21 Apr 2004 (18),"Rp869,08Jt.",Bhayangkara FC
TM Ichsan,Gel. Tengah,25 Nov 1997 (25),"Rp2,61Mlyr.",Bhayangkara FC
David Maulana,Gel. Tengah,25 Feb 2002 (20),"Rp1,30Mlyr.",Bhayangkara FC
Dimas Pamungkas,Gel. Tengah,31 Jul 2004 (18),"Rp869,08Jt.",Bhayangkara FC
Wahyu Subo Seto,Gel. Serang,16 Jul 1993 (29),"Rp3,48Mlyr.",Bhayangkara FC
Adam Najem,Gel. Serang,19 Jan 1995 (27),"Rp2,61Mlyr.",Bhayangkara FC
Ichwan Tuharea,Gel. Serang,14 Nov 2000 (22),"Rp869,08Jt.",Bhayangkara FC
Reza Kusuma,Gel. Serang,7 Feb 2000 (22),"Rp869,08Jt.",Bhayangkara FC
Youness Mokhtar,Sayap Kiri,29 Agt 1991 (31),"Rp7,82Mlyr.",Bhayangkara FC
Andik Vermansyah,Sayap Kanan,23 Nov 1991 (31),"Rp2,61Mlyr.",Bhayangkara FC
Antoni Nugroho,Sayap Kanan,25 Feb 1994 (28),"Rp2,17Mlyr.",Bhayangkara FC
Kasim Botan,Sayap Kanan,14 Apr 1997 (25),"Rp2,17Mlyr.",Bhayangkara FC
Youssef Ezzejjari,Depan-Tengah,10 Mei 1993 (29),"Rp6,08Mlyr.",Bhayangkara FC
Ezechiel Ndouasel,Depan-Tengah,22 Apr 1988 (34),"Rp4,35Mlyr.",Bhayangkara FC
Dendy Sulistyawan,Depan-Tengah,12 Okt 1996 (26),"Rp3,04Mlyr.",Bhayangkara FC
Titan Agung,Depan-Tengah,5 Jun 2001 (21),"Rp869,08Jt.",Bhayangkara FC
Faiz Maulana,Depan-Tengah,15 Jul 2004 (18),"Rp434,54Jt.",Bhayangkara FC
Teja Paku Alam,Kiper,14 Mar 1994 (28),"Rp4,35Mlyr.",PERSIB Bandung
Fitrul Rustapa,Kiper,5 Jun 1995 (27),"Rp2,61Mlyr.",PERSIB Bandung
Reky Rahayu,Kiper,8 Mei 1993 (29),"Rp1,30Mlyr.",PERSIB Bandung
Made Wirawan,Kiper,1 Des 1981 (41),"Rp173,82Jt.",PERSIB Bandung
Satrio Azhar,Kiper,16 Mei 2001 (21),"Rp173,82Jt.",PERSIB Bandung
Nick Kuipers,Bek-Tengah,8 Okt 1992 (30),"Rp6,95Mlyr.",PERSIB Bandung
Rachmat Irianto,Bek-Tengah,3 Sep 1999 (23),"Rp4,78Mlyr.",PERSIB Bandung
Kakang Rudianto,Bek-Tengah,2 Feb 2003 (19),"Rp1,74Mlyr.",PERSIB Bandung
Achmad Jufriyanto,Bek-Tengah,7 Feb 1987 (35),"Rp1,30Mlyr.",PERSIB Bandung
Victor Igbonefo,Bek-Tengah,10 Okt 1985 (37),"Rp869,08Jt.",PERSIB Bandung
Faris Abdul Hafizh,Bek-Tengah,21 Jul 2003 (19),"Rp434,54Jt.",PERSIB Bandung
Zalnando,Bek-Kiri,25 Des 1996 (26),"Rp3,04Mlyr.",PERSIB Bandung
Daisuke Sato,Bek-Kiri,20 Sep 1994 (28),"Rp2,61Mlyr.",PERSIB Bandung
David Rumakiek,Bek-Kiri,18 Jul 1999 (23),"Rp2,17Mlyr.",PERSIB Bandung
Henhen Herdiana,Bek-Kanan,10 Sep 1995 (27),"Rp3,48Mlyr.",PERSIB Bandung
Bayu Fiqri,Bek-Kanan,10 Agt 2001 (21),"Rp2,17Mlyr.",PERSIB Bandung
Eriyanto,Bek-Kanan,12 Mar 1996 (26),"Rp1,30Mlyr.",PERSIB Bandung
Dedi Kusnandar,Gel. Bertahan,23 Jul 1991 (31),"Rp3,04Mlyr.",PERSIB Bandung
Abdul Aziz,Gel. Bertahan,14 Feb 1994 (28),"Rp2,17Mlyr.",PERSIB Bandung
Robi Darwis,Gel. Bertahan,2 Agt 2003 (19),"Rp434,54Jt.",PERSIB Bandung
Diandra Diaz Dewari,Gel. Bertahan,1 Feb 2004 (18),"Rp434,54Jt.",PERSIB Bandung
Marc Klok,Gel. Tengah,20 Apr 1993 (29),"Rp7,82Mlyr.",PERSIB Bandung
Ardi Maulana,Gel. Tengah,25 Feb 2001 (21),"Rp869,08Jt.",PERSIB Bandung
Ricky Kambuaya,Gel. Serang,5 Mei 1996 (26),"Rp4,78Mlyr.",PERSIB Bandung
Beckham Putra,Gel. Serang,29 Okt 2001 (21),"Rp3,91Mlyr.",PERSIB Bandung
Adzikry Fadlillah,Gel. Serang,26 Feb 2003 (19),"Rp434,54Jt.",PERSIB Bandung
Ezra Walian,Sayap Kiri,22 Okt 1997 (25),"Rp4,78Mlyr.",PERSIB Bandung
